tiempo;angulo;integral;derivada
70593;-25;-50;-64
70599;-25;-50;-64
70605;-25;-50;-64
70611;-26;-50;-55
70617;-26;-50;-55
70626;-26;-50;-55
70632;-26;-50;-55
70638;-27;-50;-29
70644;-27;-50;-29
70650;-26;-50;-29
70656;-26;-50;47
70662;-26;-50;47
70668;-26;-50;47
70674;-26;-50;47
70680;-25;-50;28
70686;-25;-50;28
70692;-25;-50;28
70698;-24;-50;42
70704;-24;-50;42
70710;-23;-50;42
70716;-23;-50;42
70722;-22;-50;42
70728;-22;-50;57
70737;-21;-50;57
70743;-20;-50;57
70749;-19;-50;75
70755;-19;-50;75
70761;-19;-50;75
70767;-18;-50;80
70773;-17;-50;80
70779;-16;-50;80
70785;-15;-50;93
70791;-15;-50;93
70797;-14;-50;93
70803;-13;-50;120
70809;-11;-50;120
70815;-11;-50;120
70821;-9;-50;121
70827;-9;-50;121
70833;-7;-50;121
70839;-7;-50;150
70845;-6;-50;150
70851;-5;-50;150
70857;-3;-50;109
70863;-3;-50;109
70869;-2;-50;109
70875;-1;-50;141
70881;0;-50;141
70887;1;-43;141
70893;2;-21;110
70899;3;17;110
70905;4;50;110
70914;5;50;141
70920;7;50;141
70926;7;50;141
70932;8;50;115
70938;9;50;115
70944;10;50;115
70950;11;50;120
70956;11;50;120
70962;13;50;120
70965;13;50;120
70971;14;50;120
70977;15;50;100
70983;15;50;100
70989;16;50;100
70995;17;50;114
70998;17;50;114
71004;17;50;114
71010;18;50;114
71019;19;50;65
71028;19;50;65
71034;20;50;47
71040;20;50;47
71046;21;50;47
71052;21;50;47
71058;21;50;47
71064;22;50;51
71073;22;50;51
71079;22;50;51
71085;22;50;51
71091;22;50;51
71097;22;50;51
71106;22;50;19
71112;22;50;19
71118;22;50;19
71124;22;50;19
71130;22;50;19
71139;22;50;19
71145;21;50;-38
71151;21;50;-38
71157;21;50;-38
71163;21;50;-38
71169;20;50;-34
71175;20;50;-34
71181;19;50;-34
71187;19;50;-34
71193;18;50;-59
71199;18;50;-59
71205;17;50;-59
71211;17;50;-59
71217;16;50;-65
71223;15;50;-65
71229;15;50;-65
71235;14;50;-84
71241;13;50;-84
71247;13;50;-84
71253;11;50;-84
71259;11;50;-115
71265;10;50;-115
71271;9;50;-100
71277;9;50;-100
71286;7;50;-100
71292;6;50;-100
71298;5;50;-100
71304;5;50;-100
71310;4;50;-100
71316;3;50;-126
71322;2;50;-126
71331;1;50;-126
71337;0;50;-95
71343;-1;43;-95
71349;-2;21;-95
71355;-3;-17;-127
71361;-3;-50;-127
71367;-4;-50;-127
71373;-5;-50;-127
71379;-6;-50;-100
71385;-7;-50;-100
71391;-7;-50;-100
71397;-8;-50;-88
71403;-9;-50;-88
71409;-10;-50;-88
71415;-11;-50;-133
71421;-11;-50;-133
71427;-12;-50;-133
71433;-13;-50;-83
71439;-14;-50;-83
71445;-15;-50;-83
71451;-15;-50;-83
71457;-15;-50;-83
71463;-16;-50;-83
71469;-16;-50;-75
71475;-17;-50;-75
71481;-17;-50;-75
71487;-18;-50;-75
71493;-18;-50;-62
71499;-19;-50;-62
71505;-19;-50;-62
71511;-19;-50;-62
71517;-19;-50;-62
71523;-19;-50;-62
71529;-19;-50;-62
71535;-19;-50;-62
71541;-19;-50;-62
71547;-20;-50;-27
71553;-20;-50;-27
71559;-20;-50;-27
71565;-20;-50;-27
71571;-19;-50;-27
71577;-19;-50;29
71583;-19;-50;29
71589;-19;-50;29
71595;-19;-50;29
71601;-19;-50;29
71604;-19;-50;29
71610;-19;-50;29
71616;-19;-50;29
71622;-18;-50;17
71628;-18;-50;17
71634;-17;-50;17
71643;-17;-50;17
71649;-16;-50;17
71655;-16;-50;50
71661;-15;-50;50
71667;-15;-50;50
71673;-15;-50;50
71679;-14;-50;59
71685;-13;-50;59
71691;-13;-50;59
71697;-12;-50;78
71703;-11;-50;78
71709;-11;-50;78
71715;-10;-50;94
71721;-9;-50;94
71727;-8;-50;94
71733;-7;-50;100
71739;-7;-50;100
71745;-7;-50;100
71751;-5;-50;78
71757;-5;-50;78
71766;-4;-50;100
71772;-3;-50;100
71778;-2;-50;100
71784;-2;-50;100
71790;-1;-50;100
71796;0;-50;100
71802;1;-50;83
71808;1;-36;83
71814;2;-22;83
71820;3;8;83
71826;3;50;83
71832;4;50;83
71838;5;50;94
71844;5;50;94
71850;6;50;100
71856;7;50;100
71862;7;50;100
71868;8;50;78
71874;9;50;78
71880;9;50;78
71886;10;50;78
71892;10;50;80
71901;11;50;80
71907;11;50;80
71913;12;50;66
71919;13;50;66
71925;13;50;66
71931;13;50;66
71937;14;50;66
71943;14;50;57
71949;15;50;57
71955;15;50;57
71961;15;50;57
71967;15;50;57
71973;15;50;57
71979;15;50;57
71985;16;50;34
71991;16;50;34
71997;16;50;34
72003;16;50;34
72009;16;50;34
72015;16;50;34
72024;16;50;34
72030;16;50;34
72036;16;50;34
72042;16;50;34
72048;16;50;34
72054;16;50;34
72060;15;50;34
72066;15;50;-10
72072;15;50;-10
72078;15;50;-10
72084;15;50;-10
72090;14;50;-10
72096;14;50;-26
72102;13;50;-26
72108;13;50;-26
72114;13;50;-26
72120;13;50;-26
72126;12;50;-46
72132;11;50;-46
72138;11;50;-46
72144;11;50;-46
72150;10;50;-64
72153;10;50;-64
72159;9;50;-64
72165;9;50;-64
72171;8;50;-64
72177;7;50;-69
72183;7;50;-69
72189;7;50;-69
72195;6;50;-75
72201;5;50;-75
72207;5;50;-75
72210;5;50;-75
72216;4;50;-76
72222;3;50;-76
72228;3;50;-76
72234;2;50;-84
72240;1;50;-84
72246;1;50;-84
72252;0;50;-84
72258;-1;50;-71
72264;-1;36;-71
72270;-2;14;-88
72276;-2;-16;-88
72282;-3;-50;-88
72288;-3;-50;-88
72294;-4;-50;-69
72300;-5;-50;-69
72306;-5;-50;-69
72312;-5;-50;-69
72318;-6;-50;-72
72324;-7;-50;-72
72330;-7;-50;-72
72336;-7;-50;-72
72342;-8;-50;-60
72348;-9;-50;-60
72354;-9;-50;-60
72360;-10;-50;-60
72366;-10;-50;-72
72372;-11;-50;-72
72378;-11;-50;-72
72387;-11;-50;-72
72393;-12;-50;-51
72399;-12;-50;-51
72405;-13;-50;-51
72411;-13;-50;-51
72417;-13;-50;-51
72423;-13;-50;-51
72429;-13;-50;-51
72435;-14;-50;-37
72441;-14;-50;-37
72447;-14;-50;-37
72453;-14;-50;-37
72459;-14;-50;-37
72465;-14;-50;-37
72471;-14;-50;-37
72477;-14;-50;-37
72483;-14;-50;-37
72489;-14;-50;-37
72495;-14;-50;-37
72501;-14;-50;-37
72507;-14;-50;-37
72513;-14;-50;-37
72519;-13;-50;-37
72525;-13;-50;9
72531;-13;-50;9
72537;-13;-50;9
72543;-13;-50;9
72549;-12;-50;24
72555;-12;-50;24
72561;-11;-50;24
72567;-11;-50;24
72573;-11;-50;24
72579;-11;-50;24
72585;-10;-50;24
72591;-10;-50;42
72597;-9;-50;42
72603;-9;-50;42
72609;-9;-50;42
72618;-8;-50;55
72624;-7;-50;55
72630;-7;-50;55
72636;-7;-50;55
72642;-6;-50;55
72648;-6;-50;53
72654;-5;-50;53
72660;-5;-50;53
72666;-5;-50;53
72672;-4;-50;61
72678;-3;-50;61
72684;-3;-50;61
72690;-3;-50;61
72696;-2;-50;66
72702;-2;-50;66
72708;-1;-50;66
72714;-1;-50;66
72720;0;-50;57
72726;0;-50;57
72732;1;-36;57
72738;1;-22;57
72744;1;-8;57
72753;2;37;55
72759;3;50;55
72765;3;50;55
72768;3;50;55
72774;4;50;61
72780;5;50;61
72786;5;50;61
72792;5;50;61
72798;6;50;61
72807;6;50;59
72813;7;50;59
72819;7;50;59
72825;7;50;59
72831;7;50;59
72837;8;50;42
72843;8;50;42
72852;9;50;42
72858;9;50;42
72864;9;50;42
72870;9;50;42
72876;9;50;42
72882;9;50;42
72888;10;50;30
72897;10;50;30
72903;10;50;30
72909;10;50;30
72915;10;50;30
72921;10;50;30
72927;10;50;30
72933;10;50;30
72939;10;50;30
72945;10;50;30
72954;10;50;30
72960;10;50;30
72966;10;50;30
72972;10;50;30
72978;10;50;30
72984;10;50;30
72990;10;50;30
72996;9;50;-7
73002;9;50;-7
73008;9;50;-7
73014;9;50;-7
73020;9;50;-7
73026;9;50;-7
73032;8;50;-22
73038;8;50;-22
73044;7;50;-22
73050;7;50;-22
73056;7;50;-22
73062;7;50;-22
73068;7;50;-22
73074;6;50;-38
73080;6;50;-38
73086;5;50;-38
73092;5;50;-38
73101;5;50;-38
73107;4;50;-38
73113;4;50;-42
73119;3;50;-42
73125;3;50;-42
73131;3;50;-42
73137;2;50;-42
73143;2;50;-53
73149;1;50;-53
73155;1;50;-53
73161;1;50;-53
73167;1;50;-53
73173;0;50;-45
73179;0;50;-45
73185;-1;36;-45
73191;-1;22;-45
73197;-1;8;-45
73203;-2;-22;-53
73209;-2;-50;-53
73215;-3;-50;-53
73221;-3;-50;-53
73227;-3;-50;-53
73236;-3;-50;-53
73242;-4;-50;-40
73248;-4;-50;-40
73254;-5;-50;-40
73260;-5;-50;-40
73266;-5;-50;-40
73272;-5;-50;-40
73278;-5;-50;-40
73284;-6;-50;-37
73290;-6;-50;-37
73296;-6;-50;-37
73302;-7;-50;-38
73308;-7;-50;-38
73314;-7;-50;-38
73320;-7;-50;-38
73326;-7;-50;-38
73332;-7;-50;-38
73338;-7;-50;-38
73344;-7;-50;-38
73350;-7;-50;-38
73356;-7;-50;-38
73362;-7;-50;-38
73368;-7;-50;-38
73374;-7;-50;-38
73380;-7;-50;-38
73386;-7;-50;-38
73392;-7;-50;-38
73398;-7;-50;-38
73404;-7;-50;-38
73410;-7;-50;-38
73416;-7;-50;-38
73422;-7;-50;-38
73428;-7;-50;-38
73434;-7;-50;-38
73440;-7;-50;-38
73446;-7;-50;-38
73452;-7;-50;-38
73458;-7;-50;-38
73464;-7;-50;-38
73470;-7;-50;-38
73476;-7;-50;-38
73482;-7;-50;-38
73488;-6;-50;3
73494;-6;-50;3
73500;-6;-50;3
73506;-5;-50;3
73515;-5;-50;34
73521;-5;-50;34
73527;-5;-50;34
73533;-5;-50;34
73539;-5;-50;34
73548;-4;-50;22
73554;-4;-50;22
73560;-3;-50;22
73566;-3;-50;22
73572;-3;-50;22
73575;-3;-50;22
73581;-3;-50;22
73587;-3;-50;22
73593;-2;-50;34
73599;-2;-50;34
73605;-2;-50;34
73611;-1;-50;42
73617;-1;-50;42
73623;-1;-50;42
73629;-1;-50;42
73635;0;-50;42
73641;0;-50;25
73647;0;-50;25
73653;1;-43;43
73659;1;-29;43
73665;1;-15;43
73671;1;-1;43
73677;1;13;43
73683;1;27;43
73689;2;49;22
73695;2;50;22
73701;2;50;22
73707;3;50;22
73716;3;50;38
73722;3;50;38
73728;3;50;38
73737;3;50;38
73743;4;50;38
73749;4;50;22
73755;4;50;22
73761;4;50;22
73767;4;50;22
73773;5;50;30
73779;5;50;30
73785;5;50;30
73791;5;50;30
73797;5;50;30
73800;5;50;30
73806;5;50;30
73812;5;50;30
73818;5;50;30
73824;5;50;30
73830;5;50;30
73839;5;50;30
73845;5;50;30
73851;5;50;30
73857;5;50;30
73863;5;50;30
73869;5;50;30
73875;5;50;30
73881;5;50;30
73887;5;50;30
73893;5;50;30
73899;5;50;30
73905;5;50;30
73911;5;50;30
73917;5;50;30
73923;5;50;30
73929;5;50;30
73935;4;50;-4
73941;4;50;-4
73950;4;50;-4
73956;4;50;-4
73962;3;50;-4
73968;3;50;-26
73974;3;50;-26
73980;3;50;-26
73986;3;50;-26
73995;3;50;-26
74001;3;50;-26
74007;3;50;-26
74013;2;50;-16
74019;2;50;-16
74025;2;50;-16
74031;2;50;-16
74037;2;50;-16
74043;1;50;-28
74049;1;50;-28
74055;1;50;-28
74061;1;50;-28
74067;1;50;-28
74073;1;50;-28
74079;1;50;-28
74085;0;50;-28
74091;0;50;-15
74097;0;50;-15
74103;0;50;-15
74109;-1;43;-31
74115;-1;29;-31
74121;-1;15;-31
74127;-1;1;-31
74133;-1;-13;-31
74139;-1;-27;-31
74145;-1;-41;-31
74151;-2;-50;-31
74157;-2;-50;-17
74163;-2;-50;-17
74169;-2;-50;-17
74175;-2;-50;-17
74181;-2;-50;-17
74187;-2;-50;-17
74193;-2;-50;-17
74199;-3;-50;-17
74205;-3;-50;-17
74211;-3;-50;-17
74217;-3;-50;-17
74223;-3;-50;-17
74232;-3;-50;-17
74238;-3;-50;-17
74244;-3;-50;-17
74253;-3;-50;-17
74259;-3;-50;-17
74265;-3;-50;-17
74271;-3;-50;-17
74277;-3;-50;-17
74283;-3;-50;-17
74289;-3;-50;-17
74295;-3;-50;-17
74301;-3;-50;-17
74307;-3;-50;-17
74313;-3;-50;-17
74319;-3;-50;-17
74325;-3;-50;-17
74331;-3;-50;-17
74337;-3;-50;-17
74343;-3;-50;-17
74349;-3;-50;-17
74355;-3;-50;-17
74361;-3;-50;-17
74367;-3;-50;-17
74373;-3;-50;-17
74379;-3;-50;-17
74388;-3;-50;-17
74394;-2;-50;4
74400;-2;-50;4
74406;-2;-50;4
74412;-2;-50;4
74418;-2;-50;4
74424;-2;-50;4
74430;-2;-50;4
74436;-2;-50;4
74442;-2;-50;4
74448;-2;-50;4
74454;-2;-50;4
74460;-2;-50;4
74466;-1;-50;11
74472;-1;-50;11
74478;-1;-50;11
74484;-1;-50;11
74490;-1;-50;11
74499;-1;-50;11
74505;-1;-50;11
74511;-1;-50;11
74517;-1;-50;11
74523;-1;-50;11
74529;-1;-50;11
74535;-1;-50;11
74544;-1;-50;11
74550;-1;-50;11
74556;0;-50;11
74562;0;-50;7
74568;0;-50;7
74574;0;-50;7
74580;0;-50;7
74586;0;-50;7
74592;0;-50;7
74598;0;-50;7
74604;0;-50;7
74610;0;-50;7
74616;0;-50;7
74622;0;-50;7
74628;1;-50;7
74634;1;-36;9
74640;1;-22;9
74646;1;-8;9
74652;1;6;9
74658;1;20;9
74667;1;41;9
74673;1;50;9
74679;1;50;9
74685;1;50;9
74691;1;50;9
74697;1;50;9
74703;1;50;9
74706;1;50;9
74712;1;50;9
74718;1;50;9
74724;1;50;9
74730;1;50;9
74736;1;50;9
74745;1;50;9
74751;1;50;9
74757;1;50;9
74763;1;50;9
74769;1;50;9
74775;1;50;9
74781;1;50;9
74787;1;50;9
74793;1;50;9
74799;1;50;9
74805;1;50;9
74814;1;50;9
74823;1;50;9
74829;1;50;9
74835;1;50;9
74841;1;50;9
74847;1;50;9
74853;1;50;9
74859;1;50;9
74865;1;50;9
74871;1;50;9
74880;1;50;9
74886;1;50;9
74892;1;50;9
74898;1;50;9
74904;1;50;9
74910;1;50;9
74916;0;50;-2
74925;0;50;-2
74931;0;50;-2
74937;0;50;-2
74943;0;50;-2
74949;0;50;-2
74952;0;50;-2
74958;0;50;-2
74964;0;50;-2
74970;0;50;-2
74976;0;50;-2
74982;0;50;-2
74988;0;50;-2
74994;0;50;-2
75000;0;50;-2
75006;0;50;-2
75012;0;50;-2
75018;0;50;-2
75024;0;50;-2
75030;0;50;-2
75036;0;50;-2
75042;0;50;-2
75048;0;50;-2
75054;0;50;-2
75060;0;50;-2
75066;0;50;-2
75072;0;50;-2
75078;0;50;-2
75084;0;50;-2
75090;0;50;-2
75096;0;50;-2
75105;0;50;-2
75111;0;50;-2
75117;0;50;-2
75123;0;50;-2
75129;0;50;-2
75135;0;50;-2
75141;0;50;-2
75147;0;50;-2
75153;0;50;-2
75162;0;50;-2
75168;0;50;-2
75174;0;50;-2
75180;0;50;-2
75186;0;50;-2
75192;0;50;-2
75198;0;50;-2
75204;0;50;-2
75210;0;50;-2
75216;0;50;-2
75222;0;50;-2
75228;0;50;-2
75234;0;50;-2
75240;0;50;-2
75246;0;50;-2
75252;0;50;-2
75261;0;50;-2
75267;0;50;-2
75273;0;50;-2
75279;0;50;-2
75285;0;50;-2
75291;0;50;-2
75297;0;50;-2
75303;0;50;-2
75309;0;50;-2
75318;0;50;-2
75324;0;50;-2
75330;0;50;-2
75336;0;50;-2
75342;0;50;-2
75348;0;50;-2
75354;0;50;-2
75360;0;50;-2
75366;0;50;-2
75372;0;50;-2
75378;0;50;-2
75384;0;50;-2
75390;0;50;-2
75396;0;50;-2
75402;0;50;-2
75408;0;50;-2
75414;0;50;-2
75420;0;50;-2
75429;0;50;-2
75435;0;50;-2
75441;0;50;-2
75447;0;50;-2
75453;0;50;-2
75459;0;50;-2
75465;0;50;-2
75471;0;50;-2
75477;0;50;-2
75483;0;50;-2
75489;0;50;-2
75495;0;50;-2
75501;0;50;-2
75507;0;50;-2
75513;0;50;-2
75519;0;50;-2
75525;0;50;-2
75531;0;50;-2
75537;0;50;-2
75543;0;50;-2
75549;0;50;-2
75555;0;50;-2
75561;0;50;-2
75567;0;50;-2
75576;0;50;-2
75582;0;50;-2
75588;0;50;-2
75594;0;50;-2
75600;0;50;-2
75606;0;50;-2
75612;0;50;-2
75621;0;50;-2
75627;0;50;-2
75633;0;50;-2
75639;0;50;-2
75645;0;50;-2
75651;0;50;-2
75657;0;50;-2
75666;0;50;-2
75675;0;50;-2
75681;0;50;-2
75687;0;50;-2
75693;0;50;-2
75699;0;50;-2
75705;0;50;-2
75711;0;50;-2
75717;0;50;-2
75723;0;50;-2
75726;0;50;-2
75732;0;50;-2
75738;0;50;-2
75744;0;50;-2
75747;0;50;-2
75753;0;50;-2
75759;0;50;-2
75765;0;50;-2
75771;0;50;-2
75777;0;50;-2
75783;0;50;-2
75789;0;50;-2
75798;0;50;-2
75804;0;50;-2
75810;0;50;-2
75816;0;50;-2
75822;0;50;-2
75828;0;50;-2
75834;0;50;-2
75843;0;50;-2
75849;0;50;-2
75855;0;50;-2
75861;0;50;-2
75867;0;50;-2
75873;0;50;-2
75879;0;50;-2
75885;0;50;-2
75891;0;50;-2
75897;0;50;-2
75903;0;50;-2
75909;0;50;-2
75915;0;50;-2
75921;0;50;-2
75927;0;50;-2
75933;0;50;-2
75939;0;50;-2
75945;0;50;-2
75951;0;50;-2
75957;0;50;-2
75963;0;50;-2
75969;0;50;-2
75975;0;50;-2
75981;0;50;-2
75987;0;50;-2
75993;0;50;-2
75999;0;50;-2
76005;0;50;-2
76011;0;50;-2
76017;0;50;-2
76023;0;50;-2
76029;0;50;-2
76035;0;50;-2
76041;0;50;-2
76047;0;50;-2
76053;0;50;-2
76059;0;50;-2
76065;0;50;-2
76071;0;50;-2
76077;0;50;-2
76083;0;50;-2
76089;0;50;-2
76095;0;50;-2
76101;0;50;-2
76107;0;50;-2
76113;0;50;-2
76119;0;50;-2
76125;0;50;-2
76131;0;50;-2
76137;0;50;-2
76146;0;50;-2
76152;0;50;-2
76158;0;50;-2
76164;0;50;-2
76170;0;50;-2
76176;0;50;-2
76182;0;50;-2
76188;0;50;-2
76194;0;50;-2
76200;0;50;-2
76206;0;50;-2
76212;0;50;-2
76218;0;50;-2
76224;0;50;-2
76230;0;50;-2
76236;0;50;-2
76242;0;50;-2
76248;0;50;-2
76254;0;50;-2
76260;0;50;-2
76269;0;50;-2
76275;0;50;-2
76281;0;50;-2
76287;0;50;-2
76293;0;50;-2
76302;0;50;-2
76308;0;50;-2
76314;0;50;-2
76320;0;50;-2
76326;0;50;-2
76332;0;50;-2
76338;0;50;-2
76344;0;50;-2
76350;0;50;-2
76356;0;50;-2
76362;0;50;-2
76371;0;50;-2
76377;0;50;-2
76383;0;50;-2
76392;0;50;-2
76398;0;50;-2
76404;0;50;-2
76410;0;50;-2
76416;0;50;-2
76422;0;50;-2
76428;0;50;-2
76437;0;50;-2
76443;0;50;-2
76449;0;50;-2
76455;0;50;-2
76461;0;50;-2
76470;0;50;-2
76476;0;50;-2
76482;0;50;-2
76488;0;50;-2
76494;0;50;-2
76500;0;50;-2
76506;0;50;-2
76515;0;50;-2
76521;0;50;-2
76527;0;50;-2
76533;0;50;-2
76539;0;50;-2
76545;0;50;-2
76551;0;50;-2
76557;0;50;-2
76563;0;50;-2
76572;0;50;-2
76578;0;50;-2
76584;0;50;-2
76590;0;50;-2
76596;0;50;-2
76605;0;50;-2
76611;0;50;-2
76617;0;50;-2
76623;0;50;-2
76629;0;50;-2
76635;0;50;-2
76641;0;50;-2
76647;0;50;-2
76653;0;50;-2
76662;0;50;-2
76668;0;50;-2
76674;0;50;-2
76677;0;50;-2
76683;0;50;-2
76689;0;50;-2
76695;0;50;-2
76701;0;50;-2
76707;0;50;-2
76713;0;50;-2
76719;0;50;-2
76725;0;50;-2
76731;0;50;-2
76734;0;50;-2
76740;0;50;-2
76746;0;50;-2
76752;0;50;-2
76758;0;50;-2
76764;0;50;-2
76770;0;50;-2
76776;0;50;-2
76782;0;50;-2
76788;0;50;-2
76794;0;50;-2
76800;0;50;-2
76806;0;50;-2
76812;0;50;-2
76818;0;50;-2
76824;0;50;-2
76830;0;50;-2
76836;0;50;-2
76842;0;50;-2
76848;0;50;-2
76854;0;50;-2
76860;0;50;-2
76866;0;50;-2
76872;0;50;-2
76878;0;50;-2
76887;0;50;-2
76896;0;50;-2
76902;0;50;-2
76908;0;50;-2
76914;0;50;-2
76920;0;50;-2
76926;0;50;-2
76932;0;50;-2
76938;0;50;-2
76944;0;50;-2
76950;0;50;-2
76956;0;50;-2
76965;0;50;-2
76971;0;50;-2
76977;0;50;-2
76980;0;50;-2
76986;0;50;-2
76992;0;50;-2
76998;0;50;-2
77004;0;50;-2
77010;0;50;-2
77016;0;50;-2
77022;0;50;-2
77028;0;50;-2
77034;0;50;-2
77043;0;50;-2
77049;0;50;-2
77055;0;50;-2
77058;0;50;-2
77064;0;50;-2
77070;0;50;-2
77076;0;50;-2
77082;0;50;-2
77088;0;50;-2
77094;0;50;-2
77100;0;50;-2
77109;0;50;-2
77115;0;50;-2
77121;0;50;-2
77127;0;50;-2
77133;0;50;-2
77139;0;50;-2
77145;0;50;-2
77151;0;50;-2
77157;0;50;-2
77166;0;50;-2
77172;0;50;-2
77178;0;50;-2
77184;0;50;-2
77190;0;50;-2
77196;0;50;-2
77202;0;50;-2
77208;0;50;-2
77214;0;50;-2
77220;0;50;-2
77226;0;50;-2
77232;0;50;-2
77238;0;50;-2
77244;0;50;-2
77250;0;50;-2
77256;0;50;-2
77262;0;50;-2
77268;0;50;-2
77274;0;50;-2
77280;0;50;-2
77289;0;50;-2
77295;0;50;-2
77301;0;50;-2
77307;0;50;-2
77313;0;50;-2
77322;0;50;-2
77328;0;50;-2
77334;0;50;-2
77340;0;50;-2
77346;0;50;-2
77352;0;50;-2
77358;0;50;-2
77367;0;50;-2
77373;0;50;-2
77379;0;50;-2
77385;0;50;-2
77391;0;50;-2
77397;0;50;-2
77403;0;50;-2
77412;0;50;-2
77418;0;50;-2
77424;0;50;-2
77430;0;50;-2
77436;0;50;-2
77445;0;50;-2
77451;0;50;-2
77457;0;50;-2
77463;0;50;-2
77469;0;50;-2
77475;0;50;-2
77481;0;50;-2
77487;0;50;-2
77493;0;50;-2
77499;0;50;-2
77505;0;50;-2
77511;0;50;-2
77517;0;50;-2
77523;0;50;-2
77529;0;50;-2
77535;0;50;-2
77541;0;50;-2
77547;0;50;-2
77553;0;50;-2
77559;0;50;-2
77565;0;50;-2
77571;0;50;-2
77577;0;50;-2
77583;0;50;-2
77592;0;50;-2
77598;0;50;-2
77604;0;50;-2
77610;0;50;-2
77616;0;50;-2
77625;0;50;-2
77631;0;50;-2
77637;0;50;-2
77643;0;50;-2
77649;0;50;-2
77655;0;50;-2
77661;0;50;-2
77667;0;50;-2
77673;0;50;-2
77679;0;50;-2
77685;0;50;-2
77691;0;50;-2
77697;0;50;-2
77703;0;50;-2
77709;0;50;-2
77715;0;50;-2
77721;0;50;-2
77727;0;50;-2
77736;0;50;-2
77742;0;50;-2
77748;0;50;-2
77754;0;50;-2
77760;0;50;-2
77766;0;50;-2
77772;0;50;-2
77778;0;50;-2
77784;0;50;-2
77790;0;50;-2
77796;0;50;-2
77802;0;50;-2
77808;0;50;-2
77814;0;50;-2
77820;0;50;-2
77826;0;50;-2
77832;0;50;-2
77838;0;50;-2
77844;0;50;-2
77850;0;50;-2
77859;0;50;-2
77865;0;50;-2
77895;0;50;-2
77901;0;50;-2
77907;0;50;-2
77916;0;50;-2
77922;0;50;-2
77928;0;50;-2
77934;0;50;-2
77940;0;50;-2
77946;0;50;-2
77952;0;50;-2
77958;0;50;-2
77964;0;50;-2
77970;0;50;-2
77976;0;50;-2
77982;0;50;-2
77988;0;50;-2
77994;0;50;-2
78000;0;50;-2
78006;0;50;-2
78012;0;50;-2
78018;0;50;-2
78024;0;50;-2
78030;0;50;-2
78036;0;50;-2
78042;0;50;-2
78048;0;50;-2
78054;0;50;-2
78060;0;50;-2
78066;0;50;-2
78072;0;50;-2
78078;0;50;-2
78084;0;50;-2
78090;0;50;-2
78096;0;50;-2
78102;0;50;-2
78108;0;50;-2
78114;0;50;-2
78120;0;50;-2
78126;0;50;-2
78132;0;50;-2
78138;0;50;-2
78144;0;50;-2
78150;0;50;-2
78156;0;50;-2
78162;0;50;-2
78168;0;50;-2
78174;0;50;-2
78180;0;50;-2
78186;0;50;-2
78192;0;50;-2
78198;0;50;-2
78207;0;50;-2
78213;0;50;-2
78219;0;50;-2
78225;0;50;-2
78231;0;50;-2
78234;0;50;-2
78240;0;50;-2
78246;0;50;-2
78252;0;50;-2
78258;0;50;-2
78264;0;50;-2
78270;0;50;-2
78276;0;50;-2
78282;0;50;-2
78288;0;50;-2
78291;0;50;-2
78297;0;50;-2
78303;0;50;-2
78309;0;50;-2
78315;0;50;-2
78321;0;50;-2
78327;0;50;-2
78333;0;50;-2
78339;0;50;-2
78345;0;50;-2
78351;0;50;-2
78357;0;50;-2
78363;0;50;-2
78369;0;50;-2
78375;0;50;-2
78381;0;50;-2
78387;0;50;-2
78393;0;50;-2
78399;0;50;-2
78408;0;50;-2
78414;0;50;-2
78420;0;50;-2
78426;0;50;-2
78432;0;50;-2
78438;0;50;-2
78444;0;50;-2
78450;0;50;-2
78456;0;50;-2
78462;0;50;-2
78468;0;50;-2
78471;0;50;-2
78477;0;50;-2
78483;0;50;-2
78489;0;50;-2
78495;0;50;-2
78501;0;50;-2
78507;0;50;-2
78513;0;50;-2
78519;0;50;-2
78525;0;50;-2
78531;0;50;-2
78537;0;50;-2
78543;0;50;-2
78549;0;50;-2
78555;0;50;-2
78561;0;50;-2
78567;0;50;-2
78573;0;50;-2
78579;0;50;-2
78585;0;50;-2
78591;0;50;-2
78600;0;50;-2
78606;0;50;-2
78612;0;50;-2
78618;0;50;-2
78624;0;50;-2
78630;0;50;-2
78636;0;50;-2
78642;0;50;-2
78648;0;50;-2
78654;0;50;-2
78660;0;50;-2
78666;0;50;-2
78672;0;50;-2
78678;0;50;-2
78684;0;50;-2
78690;0;50;-2
78696;0;50;-2
78702;0;50;-2
78708;0;50;-2
78714;0;50;-2
78720;0;50;-2
78726;0;50;-2
78732;0;50;-2
78738;0;50;-2
78744;0;50;-2
78750;0;50;-2
78756;0;50;-2
78762;0;50;-2
78768;0;50;-2
78774;0;50;-2
78780;0;50;-2
78786;0;50;-2
78792;0;50;-2
78798;0;50;-2
78804;0;50;-2
78810;0;50;-2
78816;0;50;-2
78825;0;50;-2
78831;0;50;-2
78837;0;50;-2
78843;0;50;-2
78849;0;50;-2
78855;0;50;-2
78861;0;50;-2
78867;0;50;-2
78873;0;50;-2
78879;0;50;-2
78885;0;50;-2
78891;0;50;-2
78897;0;50;-2
78903;0;50;-2
78912;0;50;-2
78918;0;50;-2
78924;0;50;-2
78930;0;50;-2
78936;0;50;-2
78942;0;50;-2
78948;0;50;-2
78957;0;50;-2
78963;0;50;-2
78969;0;50;-2
78975;0;50;-2
78981;0;50;-2
78987;0;50;-2
78993;0;50;-2
79002;0;50;-2
79008;0;50;-2
